Departure,Arrival,Number of flights
KEF,ZRH,15
KEF,DWC,1
KEF,EDI,3
KEF,GLA,12
KEF,BQH,1
KEF,LGW,11
KEF,LHR,21
KEF,LTN,7
KEF,STN,9
KEF,MAN,8
KEF,EMA,1
KEF,BWI,16
KEF,BOS,32
KEF,ORD,27
KEF,DEN,13
KEF,DTW,8
KEF,MSP,16
KEF,JFK,30
KEF,EWR,8
KEF,SWF,8
KEF,PDX,5
KEF,RDU,6
KEF,SEA,16
KEF,IAD,24
KUF,EVN,9
KUF,GYD,6
KUF,HRG,1
KUF,SSH,2
KUF,ALA,1
KUF,FRU,1
KUF,OSS,3
KUF,RGK,1
KUF,KGD,2
KUF,KZN,3
KUF,KRR,1
KUF,MQF,2
KUF,MCX,2
KUF,MRV,9
KUF,DME,18
KUF,SVO,77
KUF,VKO,8
KUF,NJC,4
KUF,GOJ,2
KUF,OVB,8
KUF,NUX,3
KUF,NOJ,0
KUF,OMS,3
KUF,PEE,4
KUF,AER,26
KUF,LED,41
KUF,SGC,10
KUF,TJM,4
KUF,SVX,10
KUF,DYU,7
KUF,LBD,3
KUF,AYT,25
KUF,BJV,1
KUF,IST,3
KUF,DXB,5
KUF,NMA,1
KUF,SKD,1
KSR,UPG,6
KOS,REP,4
KOS,CAN,4
KOS,SGN,8
KDU,ISB,10
KDU,KHI,3
KDU,LHE,4
KVB,NO,0
KSM,ANC,9
KSM,MOU,13
KSM,PQS,13
KTF,NO,0
KRW,MSQ,2
KRW,ASB,24
KRW,TAZ,2
KNA,NO,0
KIP,ABI,1
KUM,FUK,14
KUM,KOJ,35
KUM,ITM,8
